date,region,fuel_type,type_name,total_generation,units
2024-09-13T18,PJM,SUN,Solar,5122.0,megawatthours
2024-09-13T18,PJM,WAT,Hydro,3158.0,megawatthours
2024-09-13T18,PJM,WND,Wind,2516.0,megawatthours
2024-09-13T17,MISO,COL,Coal,22571.0,megawatthours
2024-09-13T17,MISO,NG,Natural Gas,31359.0,megawatthours
2024-09-13T17,MISO,NUC,Nuclear,11595.0,megawatthours
2024-09-13T17,MISO,SUN,Solar,4617.0,megawatthours
2024-09-13T17,MISO,WAT,Hydro,1220.0,megawatthours
2024-09-13T17,MISO,WND,Wind,6703.0,megawatthours
2024-09-13T17,PJM,COL,Coal,11445.0,megawatthours
2024-09-13T17,PJM,NG,Natural Gas,51414.0,megawatthours
2024-09-13T17,PJM,NUC,Nuclear,30287.0,megawatthours
2024-09-13T17,PJM,SUN,Solar,5334.0,megawatthours
2024-09-13T17,PJM,WAT,Hydro,1977.0,megawatthours
2024-09-13T17,PJM,WND,Wind,2752.0,megawatthours
2024-09-13T16,MISO,COL,Coal,22147.0,megawatthours
2024-09-13T16,MISO,NG,Natural Gas,31063.0,megawatthours
2024-09-13T16,MISO,NUC,Nuclear,11601.0,megawatthours
2024-09-13T16,MISO,SUN,Solar,4433.0,megawatthours
2024-09-13T16,MISO,WAT,Hydro,402.0,megawatthours
2024-09-13T16,MISO,WND,Wind,5284.0,megawatthours
2024-09-13T16,PJM,COL,Coal,11226.0,megawatthours
2024-09-13T16,PJM,NG,Natural Gas,49591.0,megawatthours
2024-09-13T16,PJM,NUC,Nuclear,30302.0,megawatthours
2024-09-13T16,PJM,SUN,Solar,5163.0,megawatthours
2024-09-13T16,PJM,WAT,Hydro,529.0,megawatthours
2024-09-13T16,PJM,WND,Wind,2066.0,megawatthours
2024-09-13T15,MISO,COL,Coal,20637.0,megawatthours
2024-09-13T15,MISO,NG,Natural Gas,29426.0,megawatthours
2024-09-13T15,MISO,NUC,Nuclear,11608.0,megawatthours
2024-09-13T15,MISO,WAT,Hydro,372.0,megawatthours
2024-09-13T15,MISO,WND,Wind,6459.0,megawatthours
2024-09-13T15,PJM,COL,Coal,11273.0,megawatthours
2024-09-13T15,PJM,NG,Natural Gas,48773.0,megawatthours
2024-09-13T15,PJM,NUC,Nuclear,30328.0,megawatthours
2024-09-13T15,PJM,SUN,Solar,5007.0,megawatthours
2024-09-13T15,PJM,WAT,Hydro,290.0,megawatthours
2024-09-13T15,PJM,WND,Wind,1848.0,megawatthours
2024-09-13T14,MISO,COL,Coal,19105.0,megawatthours
2024-09-13T14,MISO,NG,Natural Gas,27473.0,megawatthours
2024-09-13T14,MISO,NUC,Nuclear,11608.0,megawatthours
2024-09-13T14,MISO,SUN,Solar,2514.0,megawatthours
2024-09-13T14,MISO,WAT,Hydro,373.0,megawatthours
2024-09-13T14,MISO,WND,Wind,9515.0,megawatthours
2024-09-13T14,PJM,COL,Coal,10806.0,megawatthours
2024-09-13T14,PJM,NG,Natural Gas,47665.0,megawatthours
2024-09-13T14,PJM,NUC,Nuclear,30343.0,megawatthours
2024-09-13T14,PJM,SUN,Solar,4472.0,megawatthours
2024-09-13T14,PJM,WAT,Hydro,298.0,megawatthours
2024-09-13T14,PJM,WND,Wind,1829.0,megawatthours
2024-09-13T13,MISO,COL,Coal,18723.0,megawatthours
2024-09-13T13,MISO,NG,Natural Gas,26436.0,megawatthours
2024-09-13T13,MISO,NUC,Nuclear,11603.0,megawatthours
2024-09-13T13,MISO,SUN,Solar,619.0,megawatthours
2024-09-13T13,MISO,WAT,Hydro,399.0,megawatthours
2024-09-13T13,MISO,WND,Wind,11261.0,megawatthours
2024-09-13T13,PJM,COL,Coal,10568.0,megawatthours
2024-09-13T13,PJM,NG,Natural Gas,45679.0,megawatthours
2024-09-13T13,PJM,NUC,Nuclear,30322.0,megawatthours
2024-09-13T13,PJM,SUN,Solar,3573.0,megawatthours
2024-09-13T13,PJM,WAT,Hydro,304.0,megawatthours
2024-09-13T13,PJM,WND,Wind,2534.0,megawatthours
2024-09-13T12,MISO,COL,Coal,18486.0,megawatthours
2024-09-13T12,MISO,NG,Natural Gas,26112.0,megawatthours
2024-09-13T12,MISO,NUC,Nuclear,11604.0,megawatthours
2024-09-13T12,MISO,SUN,Solar,13.0,megawatthours
2024-09-13T12,MISO,WAT,Hydro,405.0,megawatthours
2024-09-13T12,MISO,WND,Wind,11222.0,megawatthours
2024-09-13T12,PJM,COL,Coal,10619.0,megawatthours
2024-09-13T12,PJM,NG,Natural Gas,45406.0,megawatthours
2024-09-13T12,PJM,NUC,Nuclear,30268.0,megawatthours
2024-09-13T12,PJM,SUN,Solar,1614.0,megawatthours
2024-09-13T12,PJM,WAT,Hydro,290.0,megawatthours
2024-09-13T12,PJM,WND,Wind,3696.0,megawatthours
2024-09-13T11,MISO,COL,Coal,16625.0,megawatthours
2024-09-13T11,MISO,NG,Natural Gas,24123.0,megawatthours
2024-09-13T11,MISO,NUC,Nuclear,11603.0,megawatthours
2024-09-13T11,MISO,SUN,Solar,3.0,megawatthours
2024-09-13T11,MISO,WAT,Hydro,410.0,megawatthours
2024-09-13T11,MISO,WND,Wind,11432.0,megawatthours
2024-09-13T11,PJM,COL,Coal,10310.0,megawatthours
2024-09-13T11,PJM,NG,Natural Gas,44366.0,megawatthours
2024-09-13T11,PJM,NUC,Nuclear,30275.0,megawatthours
2024-09-13T11,PJM,SUN,Solar,154.0,megawatthours
2024-09-13T11,PJM,WAT,Hydro,290.0,megawatthours
2024-09-13T11,PJM,WND,Wind,3771.0,megawatthours
2024-09-13T10,MISO,COL,Coal,15224.0,megawatthours
2024-09-13T10,MISO,NG,Natural Gas,22510.0,megawatthours
2024-09-13T10,MISO,NUC,Nuclear,11604.0,megawatthours
2024-09-13T10,MISO,SUN,Solar,4.0,megawatthours
2024-09-13T10,MISO,WAT,Hydro,417.0,megawatthours
2024-09-13T10,MISO,WND,Wind,12484.0,megawatthours
2024-09-13T10,PJM,COL,Coal,9316.0,megawatthours
2024-09-13T10,PJM,NG,Natural Gas,42699.0,megawatthours
2024-09-13T10,PJM,NUC,Nuclear,30274.0,megawatthours
2024-09-13T10,PJM,SUN,Solar,47.0,megawatthours
2024-09-13T10,PJM,WAT,Hydro,288.0,megawatthours
2024-09-13T10,PJM,WND,Wind,3703.0,megawatthours
2024-09-13T09,MISO,COL,Coal,14347.0,megawatthours
2024-09-13T09,MISO,NG,Natural Gas,21612.0,megawatthours
2024-09-13T09,MISO,NUC,Nuclear,11599.0,megawatthours
2024-09-13T09,MISO,SUN,Solar,4.0,megawatthours
2024-09-13T09,MISO,WAT,Hydro,417.0,megawatthours
2024-09-13T09,MISO,WND,Wind,13727.0,megawatthours
2024-09-13T09,PJM,COL,Coal,8784.0,megawatthours
2024-09-13T09,PJM,NG,Natural Gas,40399.0,megawatthours
2024-09-13T09,PJM,NUC,Nuclear,30219.0,megawatthours
2024-09-13T09,PJM,SUN,Solar,47.0,megawatthours
2024-09-13T09,PJM,WAT,Hydro,270.0,megawatthours
2024-09-13T09,PJM,WND,Wind,3681.0,megawatthours
2024-09-13T08,MISO,COL,Coal,14169.0,megawatthours
2024-09-13T08,MISO,NG,Natural Gas,21073.0,megawatthours
2024-09-13T08,MISO,NUC,Nuclear,11597.0,megawatthours
2024-09-13T08,MISO,SUN,Solar,3.0,megawatthours
2024-09-13T08,MISO,WAT,Hydro,417.0,megawatthours
2024-09-13T08,MISO,WND,Wind,14866.0,megawatthours
2024-09-13T08,PJM,COL,Coal,8589.0,megawatthours
2024-09-13T08,PJM,NG,Natural Gas,37898.0,megawatthours
2024-09-13T08,PJM,NUC,Nuclear,30184.0,megawatthours
2024-09-13T08,PJM,SUN,Solar,47.0,megawatthours
2024-09-13T08,PJM,WAT,Hydro,250.0,megawatthours
2024-09-13T08,PJM,WND,Wind,3978.0,megawatthours
2024-09-13T07,MISO,COL,Coal,14572.0,megawatthours
2024-09-13T07,MISO,NG,Natural Gas,21008.0,megawatthours
2024-09-13T07,MISO,NUC,Nuclear,11590.0,megawatthours
2024-09-13T07,MISO,SUN,Solar,4.0,megawatthours
2024-09-13T07,MISO,WAT,Hydro,417.0,megawatthours
2024-09-13T07,MISO,WND,Wind,15634.0,megawatthours
2024-09-13T07,PJM,COL,Coal,8613.0,megawatthours
2024-09-13T07,PJM,NG,Natural Gas,38198.0,megawatthours
2024-09-13T07,PJM,NUC,Nuclear,30178.0,megawatthours
2024-09-13T07,PJM,SUN,Solar,47.0,megawatthours
2024-09-13T07,PJM,WAT,Hydro,201.0,megawatthours
2024-09-13T07,PJM,WND,Wind,4535.0,megawatthours
2024-09-13T06,MISO,COL,Coal,16393.0,megawatthours
2024-09-13T06,MISO,NG,Natural Gas,22530.0,megawatthours
2024-09-13T06,MISO,NUC,Nuclear,11582.0,megawatthours
2024-09-13T06,MISO,SUN,Solar,4.0,megawatthours
2024-09-13T06,MISO,WAT,Hydro,412.0,megawatthours
2024-09-13T06,MISO,WND,Wind,16505.0,megawatthours
2024-09-13T06,PJM,COL,Coal,8862.0,megawatthours
2024-09-13T06,PJM,NG,Natural Gas,39153.0,megawatthours
2024-09-13T06,PJM,NUC,Nuclear,30215.0,megawatthours
2024-09-13T06,PJM,SUN,Solar,47.0,megawatthours
2024-09-13T06,PJM,WAT,Hydro,159.0,megawatthours
2024-09-13T06,PJM,WND,Wind,4950.0,megawatthours
2024-09-13T05,MISO,COL,Coal,17579.0,megawatthours
2024-09-13T05,MISO,NG,Natural Gas,23907.0,megawatthours
2024-09-13T05,MISO,NUC,Nuclear,11587.0,megawatthours
2024-09-13T05,MISO,WAT,Hydro,382.0,megawatthours
2024-09-13T05,MISO,WND,Wind,16946.0,megawatthours
2024-09-13T05,PJM,COL,Coal,9159.0,megawatthours
2024-09-13T05,PJM,NG,Natural Gas,39593.0,megawatthours
2024-09-13T05,PJM,NUC,Nuclear,30290.0,megawatthours
2024-09-13T05,PJM,SUN,Solar,47.0,megawatthours
2024-09-13T05,PJM,WAT,Hydro,158.0,megawatthours
2024-09-13T05,PJM,WND,Wind,5136.0,megawatthours
2024-09-13T04,MISO,COL,Coal,19657.0,megawatthours
2024-09-13T04,MISO,NG,Natural Gas,25937.0,megawatthours
2024-09-13T04,MISO,NUC,Nuclear,11562.0,megawatthours
2024-09-13T04,MISO,WAT,Hydro,404.0,megawatthours
2024-09-13T04,MISO,WND,Wind,16835.0,megawatthours
2024-09-13T04,PJM,COL,Coal,10546.0,megawatthours
2024-09-13T04,PJM,NG,Natural Gas,42341.0,megawatthours
2024-09-13T04,PJM,NUC,Nuclear,30337.0,megawatthours
2024-09-13T04,PJM,SUN,Solar,43.0,megawatthours
2024-09-13T04,PJM,WAT,Hydro,167.0,megawatthours
2024-09-13T04,PJM,WND,Wind,2048.0,megawatthours
2024-09-13T03,MISO,COL,Coal,21048.0,megawatthours
2024-09-13T03,MISO,NG,Natural Gas,29638.0,megawatthours
2024-09-13T03,MISO,NUC,Nuclear,11448.0,megawatthours
2024-09-13T03,MISO,WAT,Hydro,449.0,megawatthours
2024-09-13T03,MISO,WND,Wind,16206.0,megawatthours
2024-09-13T03,PJM,COL,Coal,10526.0,megawatthours
2024-09-13T03,PJM,NG,Natural Gas,44248.0,megawatthours
2024-09-13T03,PJM,NUC,Nuclear,30276.0,megawatthours
2024-09-13T03,PJM,SUN,Solar,48.0,megawatthours
2024-09-13T03,PJM,WAT,Hydro,179.0,megawatthours
2024-09-13T03,PJM,WND,Wind,5316.0,megawatthours
2024-09-13T02,MISO,COL,Coal,21832.0,megawatthours
2024-09-13T02,MISO,NG,Natural Gas,33552.0,megawatthours
2024-09-13T02,MISO,NUC,Nuclear,11310.0,megawatthours
2024-09-13T02,MISO,WAT,Hydro,1075.0,megawatthours
2024-09-13T02,MISO,WND,Wind,15387.0,megawatthours
2024-09-13T02,PJM,COL,Coal,11495.0,megawatthours
2024-09-13T02,PJM,NG,Natural Gas,48104.0,megawatthours
2024-09-13T02,PJM,NUC,Nuclear,30274.0,megawatthours
2024-09-13T02,PJM,SUN,Solar,48.0,megawatthours
2024-09-13T02,PJM,WAT,Hydro,182.0,megawatthours
2024-09-13T02,PJM,WND,Wind,5157.0,megawatthours
2024-09-13T01,MISO,COL,Coal,22702.0,megawatthours
2024-09-13T01,MISO,NG,Natural Gas,36476.0,megawatthours
2024-09-13T01,MISO,NUC,Nuclear,11279.0,megawatthours
2024-09-13T01,MISO,SUN,Solar,14.0,megawatthours
2024-09-13T01,MISO,WAT,Hydro,2242.0,megawatthours
2024-09-13T01,MISO,WND,Wind,12154.0,megawatthours
2024-09-13T01,PJM,COL,Coal,11772.0,megawatthours
2024-09-13T01,PJM,NG,Natural Gas,52972.0,megawatthours
2024-09-13T01,PJM,NUC,Nuclear,30283.0,megawatthours
2024-09-13T01,PJM,SUN,Solar,48.0,megawatthours
2024-09-13T01,PJM,WAT,Hydro,1405.0,megawatthours
2024-09-13T01,PJM,WND,Wind,4746.0,megawatthours
2024-09-13T00,MISO,COL,Coal,22942.0,megawatthours
2024-09-13T00,MISO,NG,Natural Gas,37760.0,megawatthours
2024-09-13T00,MISO,NUC,Nuclear,11270.0,megawatthours
2024-09-13T00,MISO,SUN,Solar,617.0,megawatthours
2024-09-13T00,MISO,WAT,Hydro,2699.0,megawatthours
2024-09-13T00,MISO,WND,Wind,10058.0,megawatthours
2024-09-13T00,PJM,COL,Coal,11744.0,megawatthours
2024-09-13T00,PJM,NG,Natural Gas,57413.0,megawatthours
2024-09-13T00,PJM,NUC,Nuclear,30263.0,megawatthours
2024-09-13T00,PJM,SUN,Solar,48.0,megawatthours
2024-09-13T00,PJM,WAT,Hydro,3342.0,megawatthours
2024-09-13T00,PJM,WND,Wind,3472.0,megawatthours
2024-09-12T23,MISO,COL,Coal,22489.0,megawatthours
2024-09-12T23,MISO,NG,Natural Gas,37255.0,megawatthours
2024-09-12T23,MISO,NUC,Nuclear,11269.0,megawatthours
2024-09-12T23,MISO,SUN,Solar,2194.0,megawatthours
2024-09-12T23,MISO,WAT,Hydro,2793.0,megawatthours
2024-09-12T23,MISO,WND,Wind,10643.0,megawatthours
2024-09-12T23,PJM,COL,Coal,11920.0,megawatthours
2024-09-12T23,PJM,NG,Natural Gas,59802.0,megawatthours
2024-09-12T23,PJM,NUC,Nuclear,30249.0,megawatthours
2024-09-12T23,PJM,SUN,Solar,126.0,megawatthours
2024-09-12T23,PJM,WAT,Hydro,4148.0,megawatthours
2024-09-12T23,PJM,WND,Wind,2542.0,megawatthours
2024-09-12T22,MISO,COL,Coal,21969.0,megawatthours
2024-09-12T22,MISO,NG,Natural Gas,36472.0,megawatthours
2024-09-12T22,MISO,NUC,Nuclear,11246.0,megawatthours
2024-09-12T22,MISO,SUN,Solar,3400.0,megawatthours
2024-09-12T22,MISO,WAT,Hydro,2926.0,megawatthours
2024-09-12T22,MISO,WND,Wind,11480.0,megawatthours
2024-09-12T22,PJM,COL,Coal,12021.0,megawatthours
2024-09-12T22,PJM,NG,Natural Gas,60886.0,megawatthours
2024-09-12T22,PJM,NUC,Nuclear,30227.0,megawatthours
2024-09-12T22,PJM,SUN,Solar,1687.0,megawatthours
2024-09-12T22,PJM,WAT,Hydro,4433.0,megawatthours
2024-09-12T22,PJM,WND,Wind,2077.0,megawatthours
2024-09-12T21,MISO,COL,Coal,20839.0,megawatthours
2024-09-12T21,MISO,NG,Natural Gas,35008.0,megawatthours
2024-09-12T21,MISO,NUC,Nuclear,11226.0,megawatthours
2024-09-12T21,MISO,SUN,Solar,4252.0,megawatthours
2024-09-12T21,MISO,WAT,Hydro,2817.0,megawatthours
2024-09-12T21,MISO,WND,Wind,12130.0,megawatthours
2024-09-12T21,PJM,COL,Coal,12201.0,megawatthours
2024-09-12T21,PJM,NG,Natural Gas,59242.0,megawatthours
2024-09-12T21,PJM,NUC,Nuclear,30237.0,megawatthours
2024-09-12T21,PJM,SUN,Solar,4287.0,megawatthours
2024-09-12T21,PJM,WAT,Hydro,4232.0,megawatthours
2024-09-12T21,PJM,WND,Wind,2286.0,megawatthours
2024-09-12T20,MISO,COL,Coal,20416.0,megawatthours
2024-09-12T20,MISO,NG,Natural Gas,33690.0,megawatthours
2024-09-12T20,MISO,NUC,Nuclear,11227.0,megawatthours
2024-09-12T20,MISO,SUN,Solar,4592.0,megawatthours
2024-09-12T20,MISO,WAT,Hydro,2436.0,megawatthours
2024-09-12T20,MISO,WND,Wind,12419.0,megawatthours
2024-09-12T20,PJM,COL,Coal,11794.0,megawatthours
2024-09-12T20,PJM,NG,Natural Gas,58332.0,megawatthours
2024-09-12T20,PJM,NUC,Nuclear,30222.0,megawatthours
2024-09-12T20,PJM,SUN,Solar,5998.0,megawatthours
2024-09-12T20,PJM,WAT,Hydro,3972.0,megawatthours
2024-09-12T20,PJM,WND,Wind,2293.0,megawatthours
2024-09-12T19,MISO,COL,Coal,19684.0,megawatthours
2024-09-12T19,MISO,NG,Natural Gas,32981.0,megawatthours
2024-09-12T19,MISO,NUC,Nuclear,11222.0,megawatthours
2024-09-12T19,MISO,SUN,Solar,4745.0,megawatthours
2024-09-12T19,MISO,WAT,Hydro,2234.0,megawatthours
2024-09-12T19,MISO,WND,Wind,11631.0,megawatthours
2024-09-12T19,PJM,COL,Coal,11291.0,megawatthours
2024-09-12T19,PJM,NG,Natural Gas,55709.0,megawatthours
2024-09-12T19,PJM,NUC,Nuclear,30231.0,megawatthours
2024-09-12T19,PJM,SUN,Solar,6672.0,megawatthours
2024-09-12T19,PJM,WAT,Hydro,3210.0,megawatthours
2024-09-12T19,PJM,WND,Wind,2325.0,megawatthours
2024-09-12T18,MISO,COL,Coal,20291.0,megawatthours
2024-09-12T18,MISO,NG,Natural Gas,33097.0,megawatthours
2024-09-12T18,MISO,NUC,Nuclear,11235.0,megawatthours
2024-09-12T18,MISO,SUN,Solar,4662.0,megawatthours
2024-09-12T18,MISO,WAT,Hydro,1374.0,megawatthours
2024-09-12T18,MISO,WND,Wind,8734.0,megawatthours
2024-09-12T18,PJM,COL,Coal,11390.0,megawatthours
2024-09-12T18,PJM,NG,Natural Gas,53319.0,megawatthours
2024-09-12T18,PJM,NUC,Nuclear,30255.0,megawatthours
2024-09-12T18,PJM,SUN,Solar,7072.0,megawatthours
2024-09-12T18,PJM,WAT,Hydro,2568.0,megawatthours
2024-09-12T18,PJM,WND,Wind,2281.0,megawatthours
2024-09-12T17,MISO,COL,Coal,20691.0,megawatthours
2024-09-12T17,MISO,NG,Natural Gas,31910.0,megawatthours
2024-09-12T17,MISO,NUC,Nuclear,11235.0,megawatthours
2024-09-12T17,MISO,SUN,Solar,4586.0,megawatthours
2024-09-12T17,MISO,WAT,Hydro,504.0,megawatthours
2024-09-12T17,MISO,WND,Wind,5908.0,megawatthours
2024-09-12T17,PJM,COL,Coal,11184.0,megawatthours
2024-09-12T17,PJM,NG,Natural Gas,52770.0,megawatthours
2024-09-12T17,PJM,NUC,Nuclear,30289.0,megawatthours
2024-09-12T17,PJM,SUN,Solar,6825.0,megawatthours
2024-09-12T17,PJM,WAT,Hydro,662.0,megawatthours
2024-09-12T17,PJM,WND,Wind,1756.0,megawatthours
2024-09-12T16,MISO,COL,Coal,20127.0,megawatthours
2024-09-12T16,MISO,NG,Natural Gas,31004.0,megawatthours
2024-09-12T16,MISO,NUC,Nuclear,11242.0,megawatthours
2024-09-12T16,MISO,SUN,Solar,4410.0,megawatthours
2024-09-12T16,MISO,WAT,Hydro,396.0,megawatthours
2024-09-12T16,MISO,WND,Wind,4702.0,megawatthours
2024-09-12T16,PJM,COL,Coal,10904.0,megawatthours
2024-09-12T16,PJM,NG,Natural Gas,51420.0,megawatthours
2024-09-12T16,PJM,NUC,Nuclear,30317.0,megawatthours
2024-09-12T16,PJM,SUN,Solar,6598.0,megawatthours
2024-09-12T16,PJM,WAT,Hydro,520.0,megawatthours
2024-09-12T16,PJM,WND,Wind,998.0,megawatthours
2024-09-12T15,MISO,COL,Coal,17982.0,megawatthours
2024-09-12T15,MISO,NG,Natural Gas,30111.0,megawatthours
2024-09-12T15,MISO,NUC,Nuclear,11244.0,megawatthours
2024-09-12T15,MISO,SUN,Solar,3915.0,megawatthours
2024-09-12T15,MISO,WAT,Hydro,381.0,megawatthours
2024-09-12T15,MISO,WND,Wind,6552.0,megawatthours
2024-09-12T15,PJM,COL,Coal,10675.0,megawatthours
2024-09-12T15,PJM,NG,Natural Gas,49426.0,megawatthours
2024-09-12T15,PJM,NUC,Nuclear,30336.0,megawatthours
2024-09-12T15,PJM,SUN,Solar,6948.0,megawatthours
2024-09-12T15,PJM,WAT,Hydro,240.0,megawatthours
2024-09-12T15,PJM,WND,Wind,594.0,megawatthours
2024-09-12T14,MISO,COL,Coal,17104.0,megawatthours
2024-09-12T14,MISO,NG,Natural Gas,27625.0,megawatthours
2024-09-12T14,MISO,NUC,Nuclear,11244.0,megawatthours
2024-09-12T14,MISO,SUN,Solar,2740.0,megawatthours
2024-09-12T14,MISO,WAT,Hydro,385.0,megawatthours
2024-09-12T14,MISO,WND,Wind,9136.0,megawatthours
2024-09-12T14,PJM,COL,Coal,10411.0,megawatthours
2024-09-12T14,PJM,NG,Natural Gas,48200.0,megawatthours
2024-09-12T14,PJM,NUC,Nuclear,30369.0,megawatthours
2024-09-12T14,PJM,SUN,Solar,6452.0,megawatthours
2024-09-12T14,PJM,WAT,Hydro,245.0,megawatthours
2024-09-12T14,PJM,WND,Wind,650.0,megawatthours
2024-09-12T13,MISO,COL,Coal,17359.0,megawatthours
2024-09-12T13,MISO,NG,Natural Gas,26740.0,megawatthours
2024-09-12T13,MISO,NUC,Nuclear,11240.0,megawatthours
2024-09-12T13,MISO,SUN,Solar,749.0,megawatthours
2024-09-12T13,MISO,WAT,Hydro,404.0,megawatthours
2024-09-12T13,MISO,WND,Wind,10137.0,megawatthours
2024-09-12T13,PJM,COL,Coal,10398.0,megawatthours
2024-09-12T13,PJM,NG,Natural Gas,46365.0,megawatthours
2024-09-12T13,PJM,NUC,Nuclear,30393.0,megawatthours
2024-09-12T13,PJM,SUN,Solar,5452.0,megawatthours
2024-09-12T13,PJM,WAT,Hydro,232.0,megawatthours
2024-09-12T13,PJM,WND,Wind,1093.0,megawatthours
2024-09-12T12,MISO,COL,Coal,17137.0,megawatthours
2024-09-12T12,MISO,NG,Natural Gas,25705.0,megawatthours
2024-09-12T12,MISO,NUC,Nuclear,11235.0,megawatthours
2024-09-12T12,MISO,SUN,Solar,10.0,megawatthours
2024-09-12T12,MISO,WAT,Hydro,416.0,megawatthours
2024-09-12T12,MISO,WND,Wind,10894.0,megawatthours
2024-09-12T12,PJM,COL,Coal,10286.0,megawatthours
2024-09-12T12,PJM,NG,Natural Gas,46456.0,megawatthours
2024-09-12T12,PJM,NUC,Nuclear,30411.0,megawatthours
2024-09-12T12,PJM,SUN,Solar,3034.0,megawatthours
2024-09-12T12,PJM,WAT,Hydro,233.0,megawatthours
2024-09-12T12,PJM,WND,Wind,1413.0,megawatthours
2024-09-12T11,MISO,COL,Coal,15690.0,megawatthours
2024-09-12T11,MISO,NG,Natural Gas,24305.0,megawatthours
2024-09-12T11,MISO,NUC,Nuclear,11234.0,megawatthours
2024-09-12T11,MISO,SUN,Solar,3.0,megawatthours
2024-09-12T11,MISO,WAT,Hydro,418.0,megawatthours
2024-09-12T11,MISO,WND,Wind,11578.0,megawatthours
2024-09-12T11,PJM,COL,Coal,10862.0,megawatthours
2024-09-12T11,PJM,NG,Natural Gas,46197.0,megawatthours
2024-09-12T11,PJM,NUC,Nuclear,30414.0,megawatthours
2024-09-12T11,PJM,SUN,Solar,357.0,megawatthours
2024-09-12T11,PJM,WAT,Hydro,216.0,megawatthours
2024-09-12T11,PJM,WND,Wind,1423.0,megawatthours
2024-09-12T10,MISO,COL,Coal,13869.0,megawatthours
2024-09-12T10,MISO,NG,Natural Gas,22118.0,megawatthours
2024-09-12T10,MISO,NUC,Nuclear,11234.0,megawatthours
2024-09-12T10,MISO,SUN,Solar,3.0,megawatthours
2024-09-12T10,MISO,WAT,Hydro,417.0,megawatthours
2024-09-12T10,MISO,WND,Wind,12577.0,megawatthours
2024-09-12T10,PJM,COL,Coal,9786.0,megawatthours
2024-09-12T10,PJM,NG,Natural Gas,43994.0,megawatthours
2024-09-12T10,PJM,NUC,Nuclear,30424.0,megawatthours
2024-09-12T10,PJM,SUN,Solar,43.0,megawatthours
2024-09-12T10,PJM,WAT,Hydro,243.0,megawatthours
2024-09-12T10,PJM,WND,Wind,1231.0,megawatthours
2024-09-12T09,MISO,COL,Coal,13722.0,megawatthours
2024-09-12T09,MISO,NG,Natural Gas,20466.0,megawatthours
2024-09-12T09,MISO,NUC,Nuclear,11237.0,megawatthours
2024-09-12T09,MISO,SUN,Solar,3.0,megawatthours
2024-09-12T09,MISO,WAT,Hydro,420.0,megawatthours
2024-09-12T09,MISO,WND,Wind,13317.0,megawatthours
2024-09-12T09,PJM,COL,Coal,9179.0,megawatthours
2024-09-12T09,PJM,NG,Natural Gas,40395.0,megawatthours
2024-09-12T09,PJM,NUC,Nuclear,30414.0,megawatthours
2024-09-12T09,PJM,SUN,Solar,43.0,megawatthours
2024-09-12T09,PJM,WAT,Hydro,172.0,megawatthours
2024-09-12T09,PJM,WND,Wind,1370.0,megawatthours
2024-09-12T08,MISO,COL,Coal,14038.0,megawatthours
2024-09-12T08,MISO,NG,Natural Gas,19748.0,megawatthours
2024-09-12T08,MISO,NUC,Nuclear,11244.0,megawatthours
2024-09-12T08,MISO,SUN,Solar,4.0,megawatthours
2024-09-12T08,MISO,WAT,Hydro,420.0,megawatthours
2024-09-12T08,MISO,WND,Wind,13867.0,megawatthours
2024-09-12T08,PJM,COL,Coal,8844.0,megawatthours
2024-09-12T08,PJM,NG,Natural Gas,38734.0,megawatthours
2024-09-12T08,PJM,NUC,Nuclear,30384.0,megawatthours
2024-09-12T08,PJM,SUN,Solar,43.0,megawatthours
2024-09-12T08,PJM,WAT,Hydro,171.0,megawatthours
2024-09-12T08,PJM,WND,Wind,1642.0,megawatthours
2024-09-12T07,MISO,COL,Coal,14410.0,megawatthours
2024-09-12T07,MISO,NG,Natural Gas,19899.0,megawatthours
2024-09-12T07,MISO,NUC,Nuclear,11316.0,megawatthours
2024-09-12T07,MISO,SUN,Solar,4.0,megawatthours
2024-09-12T07,MISO,WAT,Hydro,425.0,megawatthours
2024-09-12T07,MISO,WND,Wind,14462.0,megawatthours
2024-09-12T07,PJM,COL,Coal,8864.0,megawatthours
2024-09-12T07,PJM,NG,Natural Gas,38589.0,megawatthours
2024-09-12T07,PJM,NUC,Nuclear,30384.0,megawatthours
2024-09-12T07,PJM,SUN,Solar,43.0,megawatthours
2024-09-12T07,PJM,WAT,Hydro,170.0,megawatthours
2024-09-12T07,PJM,WND,Wind,1920.0,megawatthours
2024-09-12T06,MISO,COL,Coal,15566.0,megawatthours
2024-09-12T06,MISO,NG,Natural Gas,21932.0,megawatthours
2024-09-12T06,MISO,NUC,Nuclear,11497.0,megawatthours
2024-09-12T06,MISO,SUN,Solar,4.0,megawatthours
2024-09-12T06,MISO,WAT,Hydro,433.0,megawatthours
2024-09-12T06,MISO,WND,Wind,14671.0,megawatthours
2024-09-12T06,PJM,COL,Coal,9130.0,megawatthours
2024-09-12T06,PJM,NG,Natural Gas,40507.0,megawatthours
2024-09-12T06,PJM,NUC,Nuclear,30371.0,megawatthours
2024-09-12T06,PJM,SUN,Solar,43.0,megawatthours
2024-09-12T06,PJM,WAT,Hydro,170.0,megawatthours
2024-09-12T06,PJM,WND,Wind,2165.0,megawatthours
2024-09-12T05,MISO,COL,Coal,16734.0,megawatthours
2024-09-12T05,MISO,NG,Natural Gas,24939.0,megawatthours
