time,temperature,dwpt,humidity,precipitation,snow,wdir,windspeed,wpgt,pres,tsun,cloudcover,location
2022-11-21 03:00:00,-1.7,-12.1,45.0,0.0,,280.0,38.9,,1022.9,,2.0,Boston
2022-11-21 04:00:00,-1.7,-12.1,45.0,0.0,,290.0,29.5,,1022.9,,2.0,Boston
2022-11-21 05:00:00,-2.2,-14.0,40.0,0.0,,290.0,33.5,,1024.7,,1.0,Boston
2022-11-21 06:00:00,-2.8,-14.9,39.0,0.0,,280.0,33.5,,1025.8,,1.0,Boston
2022-11-21 07:00:00,-2.8,-15.5,37.0,0.0,,280.0,16.6,,1026.9,,1.0,Boston
2022-11-21 08:00:00,-3.3,-15.6,38.0,0.0,,280.0,20.5,,1027.8,,1.0,Boston
2022-11-21 09:00:00,-3.3,-15.6,38.0,0.0,,280.0,20.5,,1027.8,,1.0,Boston
2022-11-21 10:00:00,-3.3,-15.0,40.0,0.0,,290.0,11.2,,1029.7,,1.0,Boston
2022-11-21 11:00:00,-3.3,-14.4,42.0,0.0,,240.0,9.4,,1030.9,,2.0,Boston
2022-11-21 12:00:00,-2.2,-12.8,44.0,0.0,,240.0,14.8,,1031.1,,2.0,Boston
2022-11-21 13:00:00,-2.2,-12.8,44.0,0.0,,240.0,14.8,,1031.1,,2.0,Boston
2022-11-21 14:00:00,0.0,-11.1,43.0,0.0,,220.0,20.5,,1030.6,,2.0,Boston
2022-11-21 15:00:00,1.1,-11.0,40.0,0.0,,230.0,24.1,,1029.8,,2.0,Boston
2022-11-21 16:00:00,2.2,-10.0,40.0,0.0,,230.0,22.3,,1028.3,,2.0,Boston
2022-11-21 17:00:00,2.8,-10.5,37.0,0.0,,240.0,20.5,,1027.1,,2.0,Boston
2022-11-21 18:00:00,2.8,-10.5,37.0,0.0,,240.0,20.5,,1027.1,,2.0,Boston
2022-11-21 19:00:00,3.3,-9.4,39.0,0.0,,220.0,24.1,,1024.7,,2.0,Boston
2022-11-21 20:00:00,2.8,-7.1,48.0,0.0,,220.0,24.1,,1024.0,,3.0,Boston
2022-11-21 21:00:00,2.2,-6.2,54.0,0.0,,210.0,25.9,,1023.6,,3.0,Boston
2022-11-21 22:00:00,1.7,-7.1,52.0,0.0,,200.0,25.9,,1022.5,,3.0,Boston
2022-11-21 23:00:00,1.7,-7.1,52.0,0.0,,200.0,25.9,,1022.5,,3.0,Boston
2022-11-22 00:00:00,3.3,-5.6,52.0,0.0,,200.0,25.9,,1021.4,,3.0,Boston
2022-11-22 01:00:00,3.3,-4.4,57.0,0.0,,230.0,29.5,,1021.2,,3.0,Boston
2022-11-22 02:00:00,3.3,-4.0,59.0,0.0,,230.0,27.7,,1021.3,,3.0,Boston
2022-11-22 03:00:00,3.3,-5.6,52.0,0.0,,230.0,22.3,,1021.1,,3.0,Boston
2022-11-22 04:00:00,3.3,-5.6,52.0,0.0,,230.0,22.3,,1021.1,,2.0,Boston
2022-11-22 05:00:00,3.9,-8.8,39.0,0.0,,230.0,27.7,,1021.4,,2.0,Boston
2022-11-22 06:00:00,3.3,-9.0,40.0,0.0,,230.0,24.1,,1021.9,,2.0,Boston
2022-11-22 07:00:00,3.3,-8.4,42.0,0.0,,230.0,22.3,,1022.6,,1.0,Boston
2022-11-22 08:00:00,3.3,-8.4,42.0,0.0,,230.0,22.3,,1022.6,,1.0,Boston
2022-11-22 09:00:00,2.2,-7.7,48.0,0.0,,220.0,20.5,,1024.0,,1.0,Boston
2022-11-22 10:00:00,1.7,-7.1,52.0,0.0,,220.0,18.4,,1024.9,,1.0,Boston
2022-11-22 11:00:00,2.2,-7.2,50.0,0.0,,230.0,14.8,,1025.7,,2.0,Boston
2022-11-22 12:00:00,2.8,-6.1,52.0,0.0,,230.0,16.6,,1026.5,,2.0,Boston
2022-11-22 13:00:00,2.8,-6.1,52.0,0.0,,230.0,16.6,,1026.5,,2.0,Boston
2022-11-22 14:00:00,6.7,-5.6,41.0,0.0,,250.0,13.0,,1026.7,,2.0,Boston
2022-11-22 15:00:00,7.8,-5.7,38.0,0.0,,260.0,14.8,,1026.1,,2.0,Boston
2022-11-22 16:00:00,8.3,-4.9,39.0,0.0,,240.0,9.4,,1025.3,,2.0,Boston
2022-11-22 17:00:00,8.9,-5.8,35.0,0.0,,240.0,9.4,,1024.6,,2.0,Boston
